repo,issue_number,event_id,event_type,event_created_at,actor_login,label_name,assignee_login,is_bot_actor
tensorflow/tensorflow,101397,20131447151,unassigned,2025-10-07 04:05:47+00:00,Venkat6871,,Venkat6871,False
tensorflow/tensorflow,101397,21104845788,assigned,2025-11-21 20:21:10+00:00,aravindmurali22,,aravindmurali22,False
tensorflow/tensorflow,101397,21104846994,unassigned,2025-11-21 20:21:15+00:00,gaikwadrahul8,,gaikwadrahul8,False
tensorflow/tensorflow,101397,21104952451,labeled,2025-11-21 20:28:01+00:00,aravindmurali22,stat:awaiting response,,False
tensorflow/tensorflow,101397,21249525610,labeled,2025-11-29 02:11:04+00:00,github-actions[bot],stale,,True
tensorflow/tensorflow,101397,21406859819,closed,2025-12-07 02:16:01+00:00,github-actions[bot],,,True
tensorflow/tensorflow,101391,20016252158,labeled,2025-09-30 18:00:03+00:00,google-ml-butler[bot],type:build/install,,True
tensorflow/tensorflow,101391,20016252582,assigned,2025-09-30 18:00:05+00:00,Venkat6871,,Venkat6871,False
tensorflow/tensorflow,101391,20131434547,labeled,2025-10-07 04:04:27+00:00,Venkat6871,TF 2.19,,False
tensorflow/tensorflow,101391,20299948965,labeled,2025-10-15 16:08:12+00:00,mihaimaruseac,stat:awaiting response,,False
tensorflow/tensorflow,101391,20443492717,labeled,2025-10-23 02:07:55+00:00,github-actions[bot],stale,,True
tensorflow/tensorflow,101391,20596521264,closed,2025-10-30 02:12:11+00:00,github-actions[bot],,,True
